iteration,d1,d2,d3,varying_d1,varying_d2,varying_d3,initial_memory_usage_kb,input_data_memory_usage_kb,final_memory_usage_kb
24,100,1200,100,False,True,False,15556,155412,751696
24,100,100,1200,False,False,True,11604,160824,757380
25,1200,100,100,True,False,False,13924,166260,762656
25,100,1200,100,False,True,False,11160,151252,747684
25,100,100,1200,False,False,True,11044,156744,753140
26,1200,100,100,True,False,False,13288,155756,752036
26,100,1200,100,False,True,False,13156,161464,758088
26,100,100,1200,False,False,True,11304,162728,759036
27,1200,100,100,True,False,False,11264,163708,760068
27,100,1200,100,False,True,False,11540,165152,761460
27,100,100,1200,False,False,True,11244,163128,759616
28,1200,100,100,True,False,False,11416,163732,759996
28,100,1200,100,False,True,False,13036,165252,761580
28,100,100,1200,False,False,True,13292,163532,760160
29,1200,100,100,True,False,False,11228,160712,757180
29,100,1200,100,False,True,False,11076,164584,760880
29,100,100,1200,False,False,True,11280,159748,756288
30,1200,100,100,True,False,False,13016,159100,755520
30,100,1200,100,False,True,False,11884,161076,757736
30,100,100,1200,False,False,True,13472,157632,753952
31,1200,100,100,True,False,False,13472,166556,763148
31,100,1200,100,False,True,False,13572,155392,751884
31,100,100,1200,False,False,True,11296,163328,759928
32,1200,100,100,True,False,False,13188,165748,762008
32,100,1200,100,False,True,False,11468,167064,763448
32,100,100,1200,False,False,True,11140,163380,759636
33,1200,100,100,True,False,False,13676,155376,752092
33,100,1200,100,False,True,False,11876,166708,763304
33,100,100,1200,False,False,True,13280,167840,764300
34,1200,100,100,True,False,False,11464,156968,753248
34,100,1200,100,False,True,False,15472,162940,759264
34,100,100,1200,False,False,True,13096,166424,762700
35,1200,100,100,True,False,False,10972,160768,757372
35,100,1200,100,False,True,False,13560,165288,761544
35,100,100,1200,False,False,True,11920,162892,759192
1,1400,100,100,True,False,False,11304,180792,870912
1,100,1400,100,False,True,False,13520,179156,869424
1,100,100,1400,False,False,True,11220,177384,867616
2,1400,100,100,True,False,False,11568,176556,866680
2,100,1400,100,False,True,False,11636,177096,867568
2,100,100,1400,False,False,True,11144,181216,871428
3,1400,100,100,True,False,False,11816,182472,872576
3,100,1400,100,False,True,False,13644,176264,866500
3,100,100,1400,False,False,True,13668,179144,869448
4,1400,100,100,True,False,False,13600,176820,867144
4,100,1400,100,False,True,False,11104,179484,869624
4,100,100,1400,False,False,True,13184,182808,873052
5,1400,100,100,True,False,False,13372,179312,869532
5,100,1400,100,False,True,False,11560,180496,870628
5,100,100,1400,False,False,True,13264,177512,867800
6,1400,100,100,True,False,False,10876,179096,869288
6,100,1400,100,False,True,False,10924,177676,867900
6,100,100,1400,False,False,True,13424,178520,868756
7,1400,100,100,True,False,False,15388,177152,867288
7,100,1400,100,False,True,False,13092,177064,867344
7,100,100,1400,False,False,True,10996,181296,871444
8,1400,100,100,True,False,False,11184,176948,867056
8,100,1400,100,False,True,False,11640,179108,869224
8,100,100,1400,False,False,True,11300,178976,869220
9,1400,100,100,True,False,False,13408,176140,866548
9,100,1400,100,False,True,False,11540,182356,872568
9,100,100,1400,False,False,True,11464,185296,875668
10,1400,100,100,True,False,False,11524,183292,873736
10,100,1400,100,False,True,False,13264,179456,869824
10,100,100,1400,False,False,True,13400,177816,868052
11,1400,100,100,True,False,False,11332,181064,871340
11,100,1400,100,False,True,False,11468,172340,862484
11,100,100,1400,False,False,True,11468,178916,869132
12,1400,100,100,True,False,False,11184,180648,870784
12,100,1400,100,False,True,False,11136,178920,869120
12,100,100,1400,False,False,True,11592,180880,871136
13,1400,100,100,True,False,False,13336,178976,869228
13,100,1400,100,False,True,False,13264,181036,871316
13,100,100,1400,False,False,True,13472,174588,865012
14,1400,100,100,True,False,False,13160,177240,867260
14,100,1400,100,False,True,False,13344,178972,869160
14,100,100,1400,False,False,True,13464,172180,862480
15,1400,100,100,True,False,False,13328,179276,869580
15,100,1400,100,False,True,False,11300,178516,868668
15,100,100,1400,False,False,True,13436,181856,872088
16,1400,100,100,True,False,False,11360,182636,872752
16,100,1400,100,False,True,False,11000,179884,870144
16,100,100,1400,False,False,True,10920,178932,869164
17,1400,100,100,True,False,False,11392,178828,869104
17,100,1400,100,False,True,False,13520,178248,868508
17,100,100,1400,False,False,True,11104,183636,873932
18,1400,100,100,True,False,False,13084,176328,866652
18,100,1400,100,False,True,False,11076,179172,869624
18,100,100,1400,False,False,True,11188,174836,865140
19,1400,100,100,True,False,False,14024,177764,868024
19,100,1400,100,False,True,False,11860,184296,874428
19,100,100,1400,False,False,True,13260,172880,863168
20,1400,100,100,True,False,False,11060,181256,871396
20,100,1400,100,False,True,False,11300,176616,866980
20,100,100,1400,False,False,True,11672,177000,867300
21,1400,100,100,True,False,False,13368,178948,869272
21,100,1400,100,False,True,False,11300,180788,871024
21,100,100,1400,False,False,True,11500,178816,869080
22,1400,100,100,True,False,False,13228,174676,864924
22,100,1400,100,False,True,False,11468,183160,873348
22,100,100,1400,False,False,True,13256,180768,870864
23,1400,100,100,True,False,False,11800,178108,868320
23,100,1400,100,False,True,False,11184,183560,873812
23,100,100,1400,False,False,True,11108,178516,868796
24,1400,100,100,True,False,False,11180,179072,869432
24,100,1400,100,False,True,False,13296,179016,869188
24,100,100,1400,False,False,True,13268,175480,865736
25,1400,100,100,True,False,False,11508,177232,867512
25,100,1400,100,False,True,False,13452,177252,867376
25,100,100,1400,False,False,True,11288,177168,867352
26,1400,100,100,True,False,False,13440,174736,864884
26,100,1400,100,False,True,False,13572,177224,867340
26,100,100,1400,False,False,True,13424,179264,869400
27,1400,100,100,True,False,False,11744,178116,868368
27,100,1400,100,False,True,False,11224,178944,869188
27,100,100,1400,False,False,True,13336,177280,867436
28,1400,100,100,True,False,False,13268,180600,870776
28,100,1400,100,False,True,False,13560,178656,868860
28,100,100,1400,False,False,True,13576,178088,868352
29,1400,100,100,True,False,False,13324,176488,866748
29,100,1400,100,False,True,False,11504,181304,871476
29,100,100,1400,False,False,True,13400,184572,874832
30,1400,100,100,True,False,False,13328,174556,864748
30,100,1400,100,False,True,False,13404,171088,861360
30,100,100,1400,False,False,True,11016,186120,876232
31,1400,100,100,True,False,False,11256,181288,871472
31,100,1400,100,False,True,False,11548,199480,889788
31,100,100,1400,False,False,True,11544,176196,866468
32,1400,100,100,True,False,False,11360,180488,870676
32,100,1400,100,False,True,False,11596,178956,869180
32,100,100,1400,False,False,True,11120,182572,872704
33,1400,100,100,True,False,False,13496,175324,865580
33,100,1400,100,False,True,False,13212,177616,867720
33,100,100,1400,False,False,True,11200,178996,869212
34,1400,100,100,True,False,False,13464,179252,869392
34,100,1400,100,False,True,False,13844,184980,875308
34,100,100,1400,False,False,True,13620,178860,868856
35,1400,100,100,True,False,False,13272,176412,866608
35,100,1400,100,False,True,False,13600,181980,872280
35,100,100,1400,False,False,True,11800,174888,865028
1,1600,100,100,True,False,False,13272,194276,978088
1,100,1600,100,False,True,False,11432,194120,978280
1,100,100,1600,False,False,True,11248,199028,983160
2,1600,100,100,True,False,False,15440,190760,974860
2,100,1600,100,False,True,False,13356,186888,971012
2,100,100,1600,False,False,True,13224,194036,978116
3,1600,100,100,True,False,False,13292,194336,978440
3,100,1600,100,False,True,False,13844,193900,977960
3,100,100,1600,False,False,True,11180,192444,976300
4,1600,100,100,True,False,False,11412,196196,980400
4,100,1600,100,False,True,False,13440,194320,978376
4,100,100,1600,False,False,True,11108,190944,975232
5,1600,100,100,True,False,False,13576,196148,980236
5,100,1600,100,False,True,False,11472,195904,980028
5,100,100,1600,False,False,True,11312,192692,976588
6,1600,100,100,True,False,False,11144,200196,984236
6,100,1600,100,False,True,False,10992,198716,982736
6,100,100,1600,False,False,True,11232,199924,984000
7,1600,100,100,True,False,False,11092,199216,983108
7,100,1600,100,False,True,False,13400,195356,979488
7,100,100,1600,False,False,True,11408,195996,980232
8,1600,100,100,True,False,False,11328,197072,981092
8,100,1600,100,False,True,False,13256,198000,981888
8,100,100,1600,False,False,True,13340,194892,978856
9,1600,100,100,True,False,False,13464,198492,982300
9,100,1600,100,False,True,False,11200,190336,974348
9,100,100,1600,False,False,True,11304,196948,980868
10,1600,100,100,True,False,False,11304,198024,982144
10,100,1600,100,False,True,False,13584,192100,976180
10,100,100,1600,False,False,True,11104,201032,985024
11,1600,100,100,True,False,False,13504,189524,973516
11,100,1600,100,False,True,False,11192,197144,981360
11,100,100,1600,False,False,True,11492,198460,982668
12,1600,100,100,True,False,False,11560,198560,982460
12,100,1600,100,False,True,False,13504,186724,970800
12,100,100,1600,False,False,True,13676,198352,982336
13,1600,100,100,True,False,False,13628,192028,976252
13,100,1600,100,False,True,False,11812,192096,976368
13,100,100,1600,False,False,True,11648,198592,982732
14,1600,100,100,True,False,False,11184,193704,977796
14,100,1600,100,False,True,False,13444,193756,977600
14,100,100,1600,False,False,True,13576,196508,980548
15,1600,100,100,True,False,False,10972,201336,985160
15,100,1600,100,False,True,False,11332,198288,982412
15,100,100,1600,False,False,True,11176,195128,979132
16,1600,100,100,True,False,False,11540,194816,978916
16,100,1600,100,False,True,False,11420,196172,979916
16,100,100,1600,False,False,True,11476,196684,980836
17,1600,100,100,True,False,False,11348,190096,974220
17,100,1600,100,False,True,False,11492,193068,977088
17,100,100,1600,False,False,True,11048,192704,976864
18,1600,100,100,True,False,False,13500,192128,975936
18,100,1600,100,False,True,False,13580,192548,976716
18,100,100,1600,False,False,True,11304,196368,980512
19,1600,100,100,True,False,False,15464,199020,983080
19,100,1600,100,False,True,False,11112,198840,983056
19,100,100,1600,False,False,True,11072,193880,977928
20,1600,100,100,True,False,False,11360,196280,980172
20,100,1600,100,False,True,False,13224,196908,981180
20,100,100,1600,False,False,True,13020,196996,981028
21,1600,100,100,True,False,False,11484,197120,981144
21,100,1600,100,False,True,False,11324,190868,974980
21,100,100,1600,False,False,True,13496,194820,978936
22,1600,100,100,True,False,False,11292,198264,982232
22,100,1600,100,False,True,False,11248,190980,975024
22,100,100,1600,False,False,True,13040,200420,984624
23,1600,100,100,True,False,False,11412,198632,982572
23,100,1600,100,False,True,False,11508,196040,980128
23,100,100,1600,False,False,True,11188,190516,974644
24,1600,100,100,True,False,False,13632,193984,977856
24,100,1600,100,False,True,False,11412,194804,978632
24,100,100,1600,False,False,True,10948,193180,977228
25,1600,100,100,True,False,False,13424,189796,973928
25,100,1600,100,False,True,False,11300,194140,978212
25,100,100,1600,False,False,True,11100,193108,977136
26,1600,100,100,True,False,False,13288,196664,980600
26,100,1600,100,False,True,False,13648,197568,981696
26,100,100,1600,False,False,True,11416,198296,982288
27,1600,100,100,True,False,False,13432,190816,974688
27,100,1600,100,False,True,False,11036,198920,983096
27,100,100,1600,False,False,True,11540,196336,980144
28,1600,100,100,True,False,False,11184,192172,976272
28,100,1600,100,False,True,False,13344,194452,978548
28,100,100,1600,False,False,True,11336,196708,980712
29,1600,100,100,True,False,False,11632,196548,980852
29,100,1600,100,False,True,False,13628,192556,976412
29,100,100,1600,False,False,True,11536,191812,976020
30,1600,100,100,True,False,False,13392,195968,979952
30,100,1600,100,False,True,False,13604,195828,979976
30,100,100,1600,False,False,True,13488,189900,974040
31,1600,100,100,True,False,False,11540,196276,980316
31,100,1600,100,False,True,False,11420,195976,980100
31,100,100,1600,False,False,True,11340,196332,980260
32,1600,100,100,True,False,False,11156,192528,976544
32,100,1600,100,False,True,False,11104,191120,975212
32,100,100,1600,False,False,True,11340,200924,984936
33,1600,100,100,True,False,False,11188,192044,976096
33,100,1600,100,False,True,False,13980,191464,975496
33,100,100,1600,False,False,True,11392,198292,982088
34,1600,100,100,True,False,False,11180,199904,983936
34,100,1600,100,False,True,False,11048,198460,982416
34,100,100,1600,False,False,True,11108,196852,980976
35,1600,100,100,True,False,False,11392,196668,980424
35,100,1600,100,False,True,False,11452,191928,976072
35,100,100,1600,False,False,True,11140,194992,979000
1,1800,100,100,True,False,False,11164,202096,1022040
1,100,1800,100,False,True,False,13512,207848,1027664
1,100,100,1800,False,False,True,13536,208416,1028544
2,1800,100,100,True,False,False,11360,205944,1025660
2,100,1800,100,False,True,False,13496,203804,1023760
2,100,100,1800,False,False,True,13332,209928,1029800
3,1800,100,100,True,False,False,13228,198376,1018548
3,100,1800,100,False,True,False,15628,208372,1028316
3,100,100,1800,False,False,True,13328,210668,1030784
4,1800,100,100,True,False,False,11228,210528,1030372
4,100,1800,100,False,True,False,13496,207924,1027892
4,100,100,1800,False,False,True,13500,210376,1030568
5,1800,100,100,True,False,False,11520,199740,1019520
5,100,1800,100,False,True,False,11248,213880,1033892
5,100,100,1800,False,False,True,13544,211500,1031300
6,1800,100,100,True,False,False,11188,210060,1029860
6,100,1800,100,False,True,False,11304,212700,1032916
6,100,100,1800,False,False,True,11028,216956,1037064
7,1800,100,100,True,False,False,11552,208396,1028516
7,100,1800,100,False,True,False,11532,212436,1032480
7,100,100,1800,False,False,True,13912,211564,1031288
8,1800,100,100,True,False,False,11184,208752,1028688
